timestamp_iso,city,country,temp_c,weather,humidity,wind_m_s,raw_json_url
2025-11-01T22:33:01Z,Harare,ZW,22.12,"broken clouds",51,2.99,openweathermap_current
2025-11-01T23:29:52Z,Harare,ZW,21.57,"broken clouds",53,3.33,openweathermap_current
2025-11-02T02:21:23Z,Harare,ZW,20.46,"overcast clouds",58,3.06,openweathermap_current
2025-11-02T03:31:59Z,Harare,ZW,21.46,"overcast clouds",43,3.33,openweathermap_current
2025-11-02T04:39:37Z,Harare,ZW,24.21,"overcast clouds",36,5.02,openweathermap_current
2025-11-02T05:35:50Z,Harare,ZW,26.57,"overcast clouds",30,5.32,openweathermap_current
2025-11-02T06:44:29Z,Harare,ZW,27.12,"broken clouds",40,5.07,openweathermap_current
2025-11-02T07:29:56Z,Harare,ZW,28.67,"broken clouds",27,5.07,openweathermap_current
2025-11-02T08:36:15Z,Harare,ZW,29.9,"scattered clouds",36,3.55,openweathermap_current
2025-11-02T09:30:25Z,Harare,ZW,30.46,"scattered clouds",33,3.29,openweathermap_current
2025-11-02T10:34:35Z,Harare,ZW,30.46,"broken clouds",32,3.35,openweathermap_current
2025-11-02T11:27:05Z,Harare,ZW,31.57,"broken clouds",30,3.35,openweathermap_current
2025-11-02T12:54:52Z,Harare,ZW,32.12,"overcast clouds",28,1.27,openweathermap_current
2025-11-02T13:34:17Z,Harare,ZW,31.01,"overcast clouds",30,2.51,openweathermap_current
2025-11-02T14:32:36Z,Harare,ZW,31.57,"overcast clouds",29,2.52,openweathermap_current
2025-11-02T15:30:53Z,Harare,ZW,26.71,"overcast clouds",32,4.39,openweathermap_current
2025-11-02T16:39:12Z,Harare,ZW,27.68,"overcast clouds",40,3.48,openweathermap_current
2025-11-02T17:31:38Z,Harare,ZW,25.46,"overcast clouds",45,3.03,openweathermap_current
2025-11-02T18:39:44Z,Harare,ZW,25.46,"overcast clouds",44,4.84,openweathermap_current
2025-11-02T19:27:27Z,Harare,ZW,25.46,"overcast clouds",46,4.84,openweathermap_current
2025-11-02T20:32:27Z,Harare,ZW,21.57,"overcast clouds",72,6.17,openweathermap_current
2025-11-02T21:28:56Z,Harare,ZW,20.46,"overcast clouds",78,6.17,openweathermap_current
2025-11-02T22:33:31Z,Harare,ZW,19.9,"overcast clouds",78,5.9,openweathermap_current
2025-11-02T23:30:37Z,Harare,ZW,19.34,"overcast clouds",80,5.95,openweathermap_current
2025-11-03T02:20:44Z,Harare,ZW,18.79,"overcast clouds",78,5.68,openweathermap_current
2025-11-03T03:35:35Z,Harare,ZW,18.79,"overcast clouds",79,5.47,openweathermap_current
2025-11-03T04:44:28Z,Harare,ZW,20.29,"overcast clouds",65,5.77,openweathermap_current
2025-11-03T05:38:05Z,Harare,ZW,22.77,"overcast clouds",54,5.84,openweathermap_current
2025-11-03T06:48:38Z,Harare,ZW,25.01,"few clouds",44,6.43,openweathermap_current
2025-11-03T07:33:08Z,Harare,ZW,24.34,"scattered clouds",55,6.64,openweathermap_current
2025-11-03T08:45:13Z,Harare,ZW,26.18,"broken clouds",40,7.09,openweathermap_current
2025-11-03T09:40:45Z,Harare,ZW,25.46,"broken clouds",55,6.36,openweathermap_current
2025-11-03T10:42:48Z,Harare,ZW,28.37,"broken clouds",32,5.84,openweathermap_current
2025-11-03T11:30:32Z,Harare,ZW,28.69,"broken clouds",32,5.87,openweathermap_current
2025-11-03T13:02:53Z,Harare,ZW,27.63,"broken clouds",35,5.89,openweathermap_current
2025-11-03T13:43:46Z,Harare,ZW,26.36,"overcast clouds",37,5.76,openweathermap_current
2025-11-03T14:40:20Z,Harare,ZW,23.79,"overcast clouds",58,5.89,openweathermap_current
2025-11-03T15:37:57Z,Harare,ZW,22.12,"overcast clouds",62,5.21,openweathermap_current
2025-11-03T16:43:15Z,Harare,ZW,21.57,"broken clouds",64,4.31,openweathermap_current
2025-11-03T17:35:14Z,Harare,ZW,21.01,"light rain",65,3.68,openweathermap_current
2025-11-03T18:42:44Z,Harare,ZW,19.85,"light rain",73,4.07,openweathermap_current
2025-11-03T19:28:41Z,Harare,ZW,19.85,"light rain",73,4.07,openweathermap_current
2025-11-03T20:37:33Z,Harare,ZW,19.15,"overcast clouds",74,3.06,openweathermap_current
2025-11-03T21:31:57Z,Harare,ZW,18.52,"broken clouds",76,3.48,openweathermap_current
2025-11-03T22:36:34Z,Harare,ZW,17.68,"broken clouds",74,3.53,openweathermap_current
2025-11-03T23:31:41Z,Harare,ZW,17.68,"broken clouds",76,3.17,openweathermap_current
2025-11-04T02:15:16Z,Harare,ZW,16.25,"scattered clouds",85,3.45,openweathermap_current
2025-11-04T03:27:42Z,Harare,ZW,16.01,"scattered clouds",83,3.22,openweathermap_current
2025-11-04T04:39:47Z,Harare,ZW,17.12,"scattered clouds",82,4.33,openweathermap_current
2025-11-04T05:38:00Z,Harare,ZW,21.18,"scattered clouds",62,4.65,openweathermap_current
2025-11-04T06:47:30Z,Harare,ZW,23.28,"scattered clouds",54,4.77,openweathermap_current
2025-11-04T07:33:52Z,Harare,ZW,25.53,"scattered clouds",45,4.68,openweathermap_current
2025-11-04T08:45:08Z,Harare,ZW,27.42,"scattered clouds",39,4.28,openweathermap_current
2025-11-04T09:39:20Z,Harare,ZW,27.09,"broken clouds",38,3.96,openweathermap_current
2025-11-04T10:43:35Z,Harare,ZW,24.9,"light rain",59,3.91,openweathermap_current
2025-11-04T11:32:02Z,Harare,ZW,24.34,"light rain",60,3.19,openweathermap_current
2025-11-04T13:06:17Z,Harare,ZW,24.96,"light rain",48,2.52,openweathermap_current
2025-11-04T13:47:04Z,Harare,ZW,23.91,"light rain",52,3.44,openweathermap_current
2025-11-04T14:41:27Z,Harare,ZW,22.53,"light rain",58,3.08,openweathermap_current
2025-11-04T15:39:12Z,Harare,ZW,21.09,"light rain",67,2.83,openweathermap_current
2025-11-04T16:44:01Z,Harare,ZW,19.93,"light rain",73,2.78,openweathermap_current
2025-11-04T17:34:02Z,Harare,ZW,22.12,"light rain",67,3.06,openweathermap_current
2025-11-04T18:46:06Z,Harare,ZW,21.01,"broken clouds",70,2.72,openweathermap_current
2025-11-04T19:29:30Z,Harare,ZW,21.01,"broken clouds",71,2.72,openweathermap_current
2025-11-04T20:25:52Z,Harare,ZW,19.9,"broken clouds",74,3.4,openweathermap_current
2025-11-04T21:36:02Z,Harare,ZW,19.34,"scattered clouds",76,3.86,openweathermap_current
2025-11-04T23:11:12Z,Harare,ZW,18.23,"scattered clouds",79,3.14,openweathermap_current
2025-11-05T00:57:59Z,Harare,ZW,17.12,"clear sky",82,2.81,openweathermap_current
2025-11-05T03:39:57Z,Harare,ZW,16.57,"few clouds",84,1.74,openweathermap_current
2025-11-05T05:13:22Z,Harare,ZW,18.79,"few clouds",79,2.35,openweathermap_current
2025-11-05T08:17:17Z,Harare,ZW,24.34,"few clouds",60,2.35,openweathermap_current
2025-11-05T11:11:11Z,Harare,ZW,23.75,"light rain",50,2.71,openweathermap_current
2025-11-05T14:43:07Z,Harare,ZW,21.59,"overcast clouds",61,2.26,openweathermap_current
2025-11-05T17:39:04Z,Harare,ZW,17.12,"light rain",89,3.49,openweathermap_current
2025-11-05T20:41:16Z,Harare,ZW,18.31,"broken clouds",78,2.68,openweathermap_current
2025-11-05T23:12:02Z,Harare,ZW,16.57,"overcast clouds",89,2.23,openweathermap_current
2025-11-06T05:13:17Z,Harare,ZW,17.68,"overcast clouds",90,2.64,openweathermap_current
2025-11-06T06:50:03Z,Harare,ZW,20.46,"overcast clouds",81,2.01,openweathermap_current
2025-11-06T07:12:22Z,Harare,ZW,20.46,"overcast clouds",81,2.01,openweathermap_current
2025-11-06T08:16:58Z,Harare,ZW,21.88,"overcast clouds",59,1.49,openweathermap_current
2025-11-06T09:14:02Z,Harare,ZW,23.79,"light rain",69,0.61,openweathermap_current
2025-11-06T11:11:06Z,Harare,ZW,23.79,"light rain",66,1.13,openweathermap_current
2025-11-06T12:23:44Z,Harare,ZW,21.01,"moderate rain",78,5.44,openweathermap_current
2025-11-06T13:47:17Z,Harare,ZW,17.68,"heavy intensity rain",89,0.72,openweathermap_current
2025-11-06T14:13:05Z,Harare,ZW,17.95,"heavy intensity rain",87,0.72,openweathermap_current
2025-11-06T15:42:16Z,Harare,ZW,17.68,"moderate rain",87,2.4,openweathermap_current
2025-11-06T16:48:55Z,Harare,ZW,17.68,"light rain",89,2.55,openweathermap_current
2025-11-06T18:18:20Z,Harare,ZW,17.83,"light rain",82,2.04,openweathermap_current
2025-11-06T19:33:23Z,Harare,ZW,17.81,"overcast clouds",80,2.05,openweathermap_current
2025-11-06T20:13:34Z,Harare,ZW,17.81,"overcast clouds",80,2.05,openweathermap_current
2025-11-06T21:36:02Z,Harare,ZW,17.12,"overcast clouds",91,2.05,openweathermap_current
2025-11-06T23:11:47Z,Harare,ZW,17.68,"overcast clouds",80,2.19,openweathermap_current
2025-11-07T02:27:58Z,Harare,ZW,16.57,"overcast clouds",90,1.85,openweathermap_current
2025-11-07T03:30:58Z,Harare,ZW,16.57,"overcast clouds",91,2.46,openweathermap_current
2025-11-07T06:18:57Z,Harare,ZW,17.68,"overcast clouds",87,3.88,openweathermap_current
2025-11-07T10:14:01Z,Harare,ZW,20.46,"light rain",78,3.23,openweathermap_current
2025-11-07T13:03:43Z,Harare,ZW,19.53,"light rain",72,2.39,openweathermap_current
2025-11-07T17:37:56Z,Harare,ZW,17.12,"overcast clouds",80,3.37,openweathermap_current
2025-11-07T20:36:55Z,Harare,ZW,17.12,"overcast clouds",76,3.03,openweathermap_current
2025-11-08T05:11:26Z,Harare,ZW,16.57,"overcast clouds",77,3.48,openweathermap_current
2025-11-08T06:44:44Z,Harare,ZW,19.39,"overcast clouds",56,3.09,openweathermap_current
2025-11-08T08:14:24Z,Harare,ZW,20.71,"overcast clouds",51,3.27,openweathermap_current
2025-11-08T10:11:23Z,Harare,ZW,23.37,"overcast clouds",43,3.53,openweathermap_current
2025-11-08T11:08:57Z,Harare,ZW,23.69,"overcast clouds",40,3.42,openweathermap_current
2025-11-08T12:58:17Z,Harare,ZW,22.38,"overcast clouds",41,4.05,openweathermap_current
2025-11-08T14:10:00Z,Harare,ZW,22.68,"overcast clouds",57,3.97,openweathermap_current
2025-11-08T16:13:06Z,Harare,ZW,21.57,"overcast clouds",65,3.48,openweathermap_current
2025-11-08T17:09:13Z,Harare,ZW,20.46,"overcast clouds",67,2.85,openweathermap_current
2025-11-08T19:08:52Z,Harare,ZW,18.23,"overcast clouds",78,4.28,openweathermap_current
2025-11-08T21:09:43Z,Harare,ZW,17.68,"overcast clouds",79,3.24,openweathermap_current
2025-11-08T23:10:19Z,Harare,ZW,17.68,"overcast clouds",79,2.6,openweathermap_current
2025-11-08T23:33:56Z,Harare,ZW,16.09,"overcast clouds",82,2.18,openweathermap_current
2025-11-09T02:44:32Z,Harare,ZW,16.57,"overcast clouds",80,1.52,openweathermap_current
2025-11-09T05:11:40Z,Harare,ZW,16.57,"overcast clouds",81,2.04,openweathermap_current
2025-11-09T06:16:57Z,Harare,ZW,17.06,"overcast clouds",78,2.5,openweathermap_current
2025-11-09T07:33:35Z,Harare,ZW,18.79,"overcast clouds",74,2.69,openweathermap_current
2025-11-09T09:11:09Z,Harare,ZW,21.01,"overcast clouds",69,2.41,openweathermap_current
2025-11-09T10:38:19Z,Harare,ZW,20.13,"overcast clouds",61,1.44,openweathermap_current
2025-11-09T12:20:34Z,Harare,ZW,19.9,"overcast clouds",75,0.97,openweathermap_current
2025-11-09T12:58:00Z,Harare,ZW,22.74,"light rain",51,0.84,openweathermap_current
2025-11-09T14:35:14Z,Harare,ZW,21.28,"light rain",57,0.76,openweathermap_current
2025-11-09T15:10:14Z,Harare,ZW,21.28,"light rain",57,0.76,openweathermap_current
2025-11-09T16:41:03Z,Harare,ZW,16.57,"light rain",88,1.31,openweathermap_current
2025-11-09T18:15:41Z,Harare,ZW,18.35,"light rain",74,1.65,openweathermap_current
2025-11-09T19:33:38Z,Harare,ZW,16.01,"light rain",90,2.16,openweathermap_current
2025-11-09T21:10:01Z,Harare,ZW,16.01,"overcast clouds",90,2.11,openweathermap_current
2025-11-09T21:33:40Z,Harare,ZW,17.33,"overcast clouds",77,2.02,openweathermap_current
2025-11-09T23:33:52Z,Harare,ZW,15.46,"overcast clouds",89,1.87,openweathermap_current
2025-11-10T02:48:29Z,Harare,ZW,15.88,"overcast clouds",76,2.49,openweathermap_current
2025-11-10T03:46:19Z,Harare,ZW,15.46,"overcast clouds",90,2.67,openweathermap_current
2025-11-10T05:13:34Z,Harare,ZW,16.57,"overcast clouds",85,3.63,openweathermap_current
2025-11-10T06:20:25Z,Harare,ZW,19.34,"overcast clouds",77,3.37,openweathermap_current
2025-11-10T08:46:58Z,Harare,ZW,23.23,"light rain",62,3.13,openweathermap_current
2025-11-10T11:35:49Z,Harare,ZW,24.34,"light rain",57,1.2,openweathermap_current
2025-11-10T14:12:45Z,Harare,ZW,24.34,"light rain",57,0.51,openweathermap_current
2025-11-10T15:13:54Z,Harare,ZW,19.72,"light rain",68,0.77,openweathermap_current
2025-11-10T18:46:57Z,Harare,ZW,21.01,"broken clouds",68,2.61,openweathermap_current
2025-11-10T20:41:55Z,Harare,ZW,19.9,"broken clouds",71,2.67,openweathermap_current
2025-11-10T22:12:39Z,Harare,ZW,17.56,"broken clouds",74,2.89,openweathermap_current
2025-11-11T00:57:40Z,Harare,ZW,16.15,"overcast clouds",76,3.19,openweathermap_current
2025-11-11T05:13:26Z,Harare,ZW,18.3,"broken clouds",65,4.48,openweathermap_current
2025-11-11T06:19:15Z,Harare,ZW,19.34,"overcast clouds",69,4.9,openweathermap_current
2025-11-11T07:38:02Z,Harare,ZW,24.38,"overcast clouds",44,3.95,openweathermap_current
2025-11-11T09:40:48Z,Harare,ZW,26.74,"overcast clouds",37,3.89,openweathermap_current
2025-11-11T11:11:08Z,Harare,ZW,25.03,"overcast clouds",41,3.3,openweathermap_current
2025-11-11T12:23:27Z,Harare,ZW,22.89,"light rain",51,0.99,openweathermap_current
2025-11-11T13:45:39Z,Harare,ZW,19.43,"moderate rain",71,1.39,openweathermap_current
2025-11-11T15:13:00Z,Harare,ZW,18.5,"moderate rain",78,0.21,openweathermap_current
2025-11-11T17:11:30Z,Harare,ZW,18.79,"overcast clouds",76,1.88,openweathermap_current
2025-11-11T18:17:19Z,Harare,ZW,16.01,"light rain",90,1.92,openweathermap_current
2025-11-11T19:33:55Z,Harare,ZW,16.01,"overcast clouds",91,2.16,openweathermap_current
2025-11-11T21:36:07Z,Harare,ZW,16.57,"overcast clouds",90,2.4,openweathermap_current
2025-11-11T22:39:24Z,Harare,ZW,16.01,"overcast clouds",90,2.15,openweathermap_current
2025-11-12T05:13:46Z,Harare,ZW,17.8,"overcast clouds",77,3.35,openweathermap_current
2025-11-12T07:13:00Z,Harare,ZW,21.05,"overcast clouds",63,3.86,openweathermap_current
2025-11-12T07:37:40Z,Harare,ZW,22.63,"overcast clouds",55,4.19,openweathermap_current
2025-11-12T09:40:56Z,Harare,ZW,24.46,"light rain",48,3.82,openweathermap_current
2025-11-12T12:24:39Z,Harare,ZW,24.02,"overcast clouds",48,4.53,openweathermap_current
2025-11-12T13:07:39Z,Harare,ZW,21.01,"overcast clouds",77,3.7,openweathermap_current
2025-11-12T15:42:29Z,Harare,ZW,20.46,"light rain",76,1.85,openweathermap_current
2025-11-12T17:12:45Z,Harare,ZW,18.79,"overcast clouds",83,1.65,openweathermap_current
2025-11-12T18:45:38Z,Harare,ZW,19.13,"overcast clouds",69,1.74,openweathermap_current
2025-11-12T20:14:20Z,Harare,ZW,18.74,"overcast clouds",71,1.62,openweathermap_current
2025-11-12T22:12:11Z,Harare,ZW,18.13,"broken clouds",73,1.73,openweathermap_current
2025-11-12T23:36:37Z,Harare,ZW,17.12,"broken clouds",90,2.23,openweathermap_current
2025-11-13T05:13:15Z,Harare,ZW,19.71,"broken clouds",68,2.71,openweathermap_current
2025-11-13T06:19:29Z,Harare,ZW,19.9,"broken clouds",83,2.66,openweathermap_current
2025-11-13T07:37:35Z,Harare,ZW,25.7,"broken clouds",45,2.39,openweathermap_current
2025-11-13T08:16:44Z,Harare,ZW,22.68,"broken clouds",75,2.39,openweathermap_current
2025-11-13T09:40:54Z,Harare,ZW,24.34,"light rain",63,2.31,openweathermap_current
2025-11-13T11:11:26Z,Harare,ZW,24.84,"light rain",46,2.14,openweathermap_current
2025-11-13T12:25:06Z,Harare,ZW,24.57,"overcast clouds",47,1.65,openweathermap_current
2025-11-13T13:48:27Z,Harare,ZW,21.42,"light rain",65,4.04,openweathermap_current
2025-11-13T14:39:20Z,Harare,ZW,18.23,"moderate rain",85,3.53,openweathermap_current
2025-11-13T15:41:02Z,Harare,ZW,18.79,"light rain",86,2.11,openweathermap_current
2025-11-13T17:13:06Z,Harare,ZW,18.79,"light rain",84,1.98,openweathermap_current
2025-11-13T17:40:36Z,Harare,ZW,19.89,"overcast clouds",71,2.08,openweathermap_current
2025-11-13T19:33:41Z,Harare,ZW,18.62,"light rain",78,2.45,openweathermap_current
2025-11-13T20:40:49Z,Harare,ZW,17.68,"light rain",84,2.48,openweathermap_current
2025-11-13T21:33:44Z,Harare,ZW,17.39,"light rain",86,2.34,openweathermap_current
2025-11-13T23:11:45Z,Harare,ZW,17.12,"light rain",85,2.36,openweathermap_current
2025-11-14T03:41:02Z,Harare,ZW,17.61,"light rain",84,2.72,openweathermap_current
2025-11-14T05:12:54Z,Harare,ZW,19.34,"light rain",75,3.9,openweathermap_current
2025-11-14T07:12:37Z,Harare,ZW,22.7,"light rain",58,4.85,openweathermap_current
2025-11-14T09:13:35Z,Harare,ZW,23.23,"light rain",68,5.34,openweathermap_current
2025-11-14T11:10:41Z,Harare,ZW,25.46,"overcast clouds",57,4.5,openweathermap_current
2025-11-14T14:40:01Z,Harare,ZW,23.79,"overcast clouds",65,3.71,openweathermap_current
2025-11-14T16:15:37Z,Harare,ZW,22.72,"overcast clouds",49,4.9,openweathermap_current
2025-11-14T17:38:41Z,Harare,ZW,20.77,"overcast clouds",55,4.04,openweathermap_current
2025-11-14T20:14:05Z,Harare,ZW,19.23,"overcast clouds",59,3.67,openweathermap_current
2025-11-14T21:35:56Z,Harare,ZW,17.36,"overcast clouds",75,3.3,openweathermap_current
2025-11-14T23:35:34Z,Harare,ZW,16.01,"overcast clouds",83,3.47,openweathermap_current
2025-11-15T00:55:59Z,Harare,ZW,16.01,"overcast clouds",85,3.66,openweathermap_current
2025-11-15T05:11:48Z,Harare,ZW,17.12,"overcast clouds",82,5.32,openweathermap_current
2025-11-15T07:33:31Z,Harare,ZW,22.12,"scattered clouds",63,4.73,openweathermap_current
2025-11-15T10:11:32Z,Harare,ZW,26.3,"broken clouds",40,5.05,openweathermap_current
2025-11-15T13:38:44Z,Harare,ZW,23.79,"overcast clouds",64,3.53,openweathermap_current
2025-11-15T15:10:43Z,Harare,ZW,22.68,"overcast clouds",67,3.1,openweathermap_current
2025-11-15T17:34:37Z,Harare,ZW,20.46,"overcast clouds",74,2.51,openweathermap_current
2025-11-15T21:33:26Z,Harare,ZW,18.23,"broken clouds",84,2.42,openweathermap_current
2025-11-15T23:33:40Z,Harare,ZW,17.88,"broken clouds",83,2.32,openweathermap_current
2025-11-16T05:11:49Z,Harare,ZW,18.23,"overcast clouds",84,3.79,openweathermap_current
2025-11-16T06:17:14Z,Harare,ZW,22.03,"overcast clouds",58,3.84,openweathermap_current
2025-11-16T07:34:32Z,Harare,ZW,25.57,"broken clouds",45,3.64,openweathermap_current
2025-11-16T09:11:40Z,Harare,ZW,25.48,"light rain",44,3.49,openweathermap_current
2025-11-16T10:39:28Z,Harare,ZW,23.76,"overcast clouds",51,2.91,openweathermap_current
2025-11-16T12:20:42Z,Harare,ZW,24.35,"overcast clouds",50,3.45,openweathermap_current
2025-11-16T13:38:41Z,Harare,ZW,24.34,"overcast clouds",65,2.02,openweathermap_current
2025-11-16T15:10:56Z,Harare,ZW,22.68,"overcast clouds",70,1.42,openweathermap_current
2025-11-16T16:12:54Z,Harare,ZW,21.57,"overcast clouds",76,1.3,openweathermap_current
2025-11-16T17:10:10Z,Harare,ZW,21.01,"light rain",79,1.33,openweathermap_current
2025-11-16T19:08:38Z,Harare,ZW,20.46,"light rain",80,1.4,openweathermap_current
2025-11-16T20:12:41Z,Harare,ZW,20.46,"light rain",81,1.2,openweathermap_current
2025-11-16T21:33:52Z,Harare,ZW,17.84,"moderate rain",89,2.53,openweathermap_current
2025-11-16T22:38:20Z,Harare,ZW,19.34,"light rain",88,1.71,openweathermap_current
2025-11-17T00:58:16Z,Harare,ZW,18.79,"light rain",90,0.53,openweathermap_current
2025-11-18T05:12:47Z,Harare,ZW,14.9,"overcast clouds",92,2.35,openweathermap_current
2025-11-18T07:37:46Z,Harare,ZW,17.68,"overcast clouds",88,1.78,openweathermap_current
2025-11-18T10:15:17Z,Harare,ZW,19.23,"light rain",77,1.16,openweathermap_current
2025-11-18T14:12:31Z,Harare,ZW,19.9,"moderate rain",83,0.26,openweathermap_current
2025-11-18T16:16:25Z,Harare,ZW,19.34,"moderate rain",85,1.7,openweathermap_current
2025-11-18T20:14:31Z,Harare,ZW,17.68,"light rain",91,2.19,openweathermap_current
2025-11-19T00:57:01Z,Harare,ZW,16.57,"light rain",92,1.4,openweathermap_current
2025-11-19T05:13:05Z,Harare,ZW,16.41,"light rain",92,1.6,openweathermap_current
